activity,alpha,beta,gamma,stamp,x,y,z
Resting,-0.951199471950531,-0.544666588306427,0.16873298585414886,1570376323420,-0.03390727937221527,0.04999721050262451,-0.020209312438964844
Resting,-0.8821325898170471,-0.1241455152630806,0.238674134016037,1570376323466,-0.03483886271715164,0.06406545639038086,-0.011566162109375
Resting,-0.5315526127815247,-0.40478432178497314,0.3086152672767639,1570376323986,-0.030322209000587463,0.054453134536743164,-0.004691123962402344
Resting,0.238674134016037,-0.1241455152630806,0.16873298585414886,1570376323927,-0.028116922825574875,0.07934439182281494,-0.017922401428222656
Resting,-0.04109041765332222,0.01573675498366356,-0.11103155463933945,1570376324031,-0.025756150484085083,0.0746995210647583,-0.0043506622314453125
Resting,0.09879185259342194,0.15561902523040771,0.4484975337982178,1570376324125,-0.03467773273587227,0.05738258361816406,-0.014523506164550781
Resting,-0.6714349389076233,-0.9643134474754333,0.3794306814670563,1570376324219,-0.02821074053645134,0.06304585933685303,0.015120506286621094
Resting,-1.0919560194015503,-0.19408665597438812,0.16873298585414886,1570376324166,-0.025296617299318314,0.0547335147857666,-0.002727508544921875
Resting,0.3077410161495209,-0.2649020552635193,0.16873298585414886,1570376324074,-0.041379619389772415,0.0471949577331543,-0.016252517700195312
Resting,-1.1618971824645996,0.5053247213363647,0.3794306814670563,1570376324270,-0.022862587124109268,0.05947983264923096,-0.0013828277587890625
Resting,-0.8113172054290771,0.01573675498366356,0.3086152672767639,1570376324356,-0.020646527409553528,0.07837331295013428,-0.03923606872558594
Resting,-0.25178807973861694,0.08567789196968079,-0.041964683681726456,1570376324403,-0.01139262318611145,0.04551291465759277,0.0018367767333984375
Resting,-0.6714349389076233,-0.05420438200235367,0.238674134016037,1570376324513,-0.02351391315460205,0.05878281593322754,-0.02974987030029297
Resting,-0.25178807973861694,-0.47385120391845703,0.3086152672767639,1570376324462,-0.04093101620674133,0.031777262687683105,0.005875587463378906
Resting,-0.8113172054290771,-0.894372284412384,0.0979175940155983,1570376324614,-0.029079832136631012,0.07375705242156982,-0.016701698303222656
Resting,-0.32172924280166626,-0.3339689373970032,0.238674134016037,1570376324556,-0.03206094354391098,0.06656754016876221,-0.016357421875
Resting,-1.371720552444458,-0.544666588306427,0.16873298585414886,1570376324754,-0.029969893395900726,0.05916130542755127,0.014195442199707031
Resting,-0.25178807973861694,0.15561902523040771,0.3086152672767639,1570376324657,-0.01764005422592163,0.044545769691467285,-0.015542030334472656
Resting,-0.6714349389076233,0.08567789196968079,0.0979175940155983,1570376324703,-0.03441161662340164,0.061266183853149414,0.0034170150756835938
Resting,-0.25178807973861694,-0.6137334704399109,0.238674134016037,1570376324859,-0.03206513822078705,0.0738915205001831,-0.013617515563964844
Resting,-0.601493775844574,-0.47385120391845703,0.3794306814670563,1570376324816,-0.03223131224513054,0.05536329746246338,-0.011186599731445312
Resting,-0.32172924280166626,-0.19408665597438812,0.16873298585414886,1570376324972,-0.05263972654938698,0.051746487617492676,-0.024086952209472656
Resting,-1.3017793893814087,-0.6137334704399109,0.238674134016037,1570376324919,-0.03248141333460808,0.07246041297912598,0.0074005126953125
Resting,-0.6714349389076233,0.01573675498366356,-0.11103155463933945,1570376325061,-0.04397643730044365,0.06038177013397217,0.012622833251953125
Resting,-0.601493775844574,0.01573675498366356,0.3086152672767639,1570376325014,-0.016041655093431473,0.06326782703399658,-0.0038061141967773438
Resting,-0.601493775844574,-0.19408665597438812,0.3086152672767639,1570376325223,-0.01586281508207321,0.07792997360229492,-0.006562232971191406
Resting,-0.951199471950531,-0.544666588306427,-0.11103155463933945,1570376325276,-0.01771189272403717,0.06744992733001709,0.0003757476806640625
Resting,0.02797645516693592,-0.05420438200235367,0.16873298585414886,1570376325121,-0.021211452782154083,0.057700514793395996,-0.023193359375
Resting,-0.1818469613790512,-0.2649020552635193,0.6591952443122864,1570376325161,-0.0263531357049942,0.06059920787811279,0.0147705078125
Resting,-0.1818469613790512,-0.19408665597438812,0.028850719332695007,1570376325317,-0.056471288204193115,0.05127370357513428,-0.025270462036132812
Resting,-1.0919560194015503,-0.544666588306427,0.238674134016037,1570376325973,-0.04527619108557701,0.07281768321990967,0.010264396667480469
Resting,-1.2318382263183594,-0.544666588306427,0.028850719332695007,1570376325445,-0.033008772879838943,0.0389251708984375,0.01624298095703125
Resting,-1.3017793893814087,-0.47385120391845703,-0.041964683681726456,1570376326165,-0.012781728059053421,0.06454610824584961,0.014882087707519531
Resting,-0.32172924280166626,-0.19408665597438812,0.16873298585414886,1570376325360,-0.02859865501523018,0.07952117919921875,-0.0175628662109375
Resting,-0.11190582066774368,-0.6845488548278809,0.3086152672767639,1570376325489,-0.02647450566291809,0.06462550163269043,-0.012392997741699219
Resting,-0.3916703760623932,-0.05420438200235367,0.028850719332695007,1570376325634,-0.03497886657714844,0.06578552722930908,-0.027070045471191406
Resting,0.3077410161495209,-0.3339689373970032,0.238674134016037,1570376326225,-0.03405216708779335,0.06089627742767334,0.0015716552734375
Resting,-0.3916703760623932,-0.2649020552635193,0.0979175940155983,1570376325931,-0.02630361169576645,0.06838905811309814,-0.023665428161621094
Resting,-0.601493775844574,-0.1241455152630806,0.238674134016037,1570376325582,-0.020719915628433228,0.06345474720001221,-0.018935203552246094
Resting,-0.5315526127815247,-0.40478432178497314,0.16873298585414886,1570376325829,-0.033394068479537964,0.06389117240905762,-0.012020111083984375
Resting,-0.11190582066774368,-0.1241455152630806,0.4484975337982178,1570376326284,-0.049014754593372345,0.07441997528076172,-0.009258270263671875
Resting,-0.32172924280166626,-0.40478432178497314,0.3086152672767639,1570376325401,-0.042537808418273926,0.04328203201293945,-0.014359474182128906
Resting,-0.601493775844574,-0.6845488548278809,-0.041964683681726456,1570376325677,-0.02802269160747528,0.05289483070373535,-0.01576709747314453
Resting,0.02797645516693592,-0.40478432178497314,0.16873298585414886,1570376326106,-0.021060269325971603,0.07642042636871338,0.030813217163085938
Resting,-0.951199471950531,-0.3339689373970032,0.238674134016037,1570376325872,-0.012978330254554749,0.06349313259124756,-0.009761810302734375
Resting,-0.25178807973861694,0.15561902523040771,0.238674134016037,1570376325738,-0.03500530496239662,0.05869567394256592,0.01624298095703125
Resting,-1.0919560194015503,-0.7536157369613647,0.3086152672767639,1570376326021,-0.037450965493917465,0.05411803722381592,0.006760597229003906
Resting,-0.7422503232955933,0.08567789196968079,0.238674134016037,1570376325530,-0.02323739230632782,0.06547296047210693,0.0020847320556640625
Resting,0.02797645516693592,0.01573675498366356,-0.041964683681726456,1570376326062,-0.05089313164353371,0.07219851016998291,-0.026569366455078125
Resting,-0.601493775844574,-0.6845488548278809,0.16873298585414886,1570376326407,-0.022506337612867355,0.058680176734924316,-0.0025072097778320312
Resting,-0.5315526127815247,-0.40478432178497314,0.0979175940155983,1570376326738,-0.035858843475580215,0.049077630043029785,-0.01869964599609375
Resting,-0.5315526127815247,-0.19408665597438812,0.16873298585414886,1570376326667,-0.02399156615138054,0.04849529266357422,-0.003429412841796875
Resting,-1.022014856338501,-0.19408665597438812,0.16873298585414886,1570376326549,-0.05710531026124954,0.05405020713806152,0.0074787139892578125
Resting,-1.1618971824645996,-0.6845488548278809,0.028850719332695007,1570376326600,-0.03235459327697754,0.07859039306640625,-0.00153350830078125
Resting,-1.1618971824645996,-1.034254550933838,0.238674134016037,1570376326508,-0.05330302193760872,0.07031416893005371,-0.013625144958496094
Resting,-0.7422503232955933,-0.47385120391845703,0.028850719332695007,1570376326462,-0.04174027219414711,0.05482447147369385,-0.017836570739746094
Resting,-0.5315526127815247,-0.47385120391845703,0.0979175940155983,1570376326779,-0.03776239603757858,0.06665122509002686,-0.017353057861328125
Resting,-0.601493775844574,-0.19408665597438812,-0.11103155463933945,1570376326888,-0.038766998797655106,0.06155669689178467,-0.006763458251953125
Resting,-1.3017793893814087,-0.19408665597438812,0.028850719332695007,1570376326836,-0.031193971633911133,0.07314372062683105,-0.01479339599609375
Resting,-0.5315526127815247,-0.19408665597438812,0.3794306814670563,1570376327036,-0.041565559804439545,0.06772911548614502,0.026704788208007812
Resting,-0.5315526127815247,0.296375572681427,0.3086152672767639,1570376326985,-0.045434918254613876,0.048232197761535645,0.015467643737792969
Resting,-0.6714349389076233,-0.6137334704399109,0.0979175940155983,1570376326940,-0.0378037765622139,0.08320605754852295,-0.0005598068237304688
Resting,-0.7422503232955933,-0.6137334704399109,0.028850719332695007,1570376327221,-0.03932011500000954,0.058095574378967285,-0.0014162063598632812
Resting,-1.4416617155075073,-0.3339689373970032,0.16873298585414886,1570376327180,-0.03386157006025314,0.0913623571395874,-0.01627635955810547
Resting,-0.951199471950531,-1.1041957139968872,0.0979175940155983,1570376327137,-0.027428142726421356,0.06491780281066895,-0.012419700622558594
Resting,-0.1818469613790512,-0.7536157369613647,0.0979175940155983,1570376327094,-0.04306015372276306,0.07235300540924072,-0.020946502685546875
Resting,-0.5315526127815247,-0.1241455152630806,0.0979175940155983,1570376327368,-0.02839568257331848,0.04663586616516113,-0.027304649353027344
Resting,-0.4616115093231201,-0.19408665597438812,0.028850719332695007,1570376327326,-0.045817114412784576,0.07560467720031738,0.01084136962890625
Resting,-0.8113172054290771,-0.894372284412384,0.16873298585414886,1570376327274,-0.060814619064331055,0.05085396766662598,-0.00762176513671875
Resting,-0.601493775844574,-0.6845488548278809,0.16873298585414886,1570376327690,-0.04476756975054741,0.08011233806610107,-0.004794120788574219
Resting,-0.4616115093231201,-0.05420438200235367,0.3086152672767639,1570376327749,-0.033765099942684174,0.07520163059234619,-0.01479339599609375
Resting,-0.7422503232955933,0.01573675498366356,0.0979175940155983,1570376327803,-0.04367690160870552,0.08441793918609619,-0.030294418334960938
Resting,-1.4416617155075073,-0.9643134474754333,0.238674134016037,1570376327903,-0.03613458573818207,0.08328080177307129,-0.005537986755371094
Resting,-0.1818469613790512,-0.05420438200235367,0.4484975337982178,1570376327992,-0.050134290009737015,0.05928957462310791,-0.008553504943847656
Resting,-0.8113172054290771,-0.1241455152630806,0.16873298585414886,1570376327850,-0.04392503201961517,0.09770238399505615,-0.03276538848876953
Resting,-1.6514850854873657,-0.47385120391845703,0.238674134016037,1570376328104,-0.03141680732369423,0.05696237087249756,-0.004558563232421875
Resting,-0.7422503232955933,-0.2649020552635193,-0.1818469613790512,1570376327945,-0.04274195805191994,0.07651650905609131,-0.011369705200195312
Resting,-1.5116028785705566,-0.40478432178497314,0.0979175940155983,1570376328056,-0.021404419094324112,0.08268117904663086,-0.0043354034423828125
Resting,-0.4616115093231201,-0.2649020552635193,0.028850719332695007,1570376327481,-0.037276871502399445,0.0701298713684082,0.006873130798339844
Resting,-0.4616115093231201,-0.7536157369613647,0.4484975337982178,1570376327521,-0.0636105090379715,0.057724833488464355,-0.028420448303222656
Resting,-0.8821325898170471,0.01573675498366356,0.028850719332695007,1570376327435,-0.043031271547079086,0.08856892585754395,-0.024602890014648438
Resting,-1.022014856338501,-0.6137334704399109,-0.041964683681726456,1570376327579,-0.032529618591070175,0.07845616340637207,-0.01459503173828125
Resting,-0.32172924280166626,-0.19408665597438812,0.16873298585414886,1570376327638,-0.023499928414821625,0.07549858093261719,-0.00013446807861328125
Resting,-0.3916703760623932,-0.6137334704399109,0.3086152672767639,1570376328151,-0.04525091126561165,0.07520592212677002,-0.015952110290527344
Resting,-0.951199471950531,-0.19408665597438812,0.16873298585414886,1570376328313,-0.04676428809762001,0.07812094688415527,-0.01714038848876953
Resting,-0.8821325898170471,-1.383960247039795,0.028850719332695007,1570376328258,-0.03757524862885475,0.0916740894317627,0.0016584396362304688
Resting,-1.1618971824645996,-0.05420438200235367,0.16873298585414886,1570376328217,-0.05409682169556618,0.06777513027191162,-0.0032606124877929688
Resting,-0.25178807973861694,0.01573675498366356,0.7282620668411255,1570376328362,-0.025943700224161148,0.07962179183959961,-0.007275581359863281
Resting,0.3077410161495209,-0.19408665597438812,0.3086152672767639,1570376328421,-0.050082553178071976,0.07226729393005371,-0.035465240478515625
Resting,-0.5315526127815247,-0.40478432178497314,0.16873298585414886,1570376328463,-0.060473404824733734,0.05370438098907471,-0.011864662170410156
Resting,-1.0919560194015503,-0.1241455152630806,0.028850719332695007,1570376328514,-0.0558784082531929,0.07728695869445801,-0.012332916259765625
Resting,-0.4616115093231201,-0.6137334704399109,0.16873298585414886,1570376328560,-0.030276432633399963,0.05501067638397217,0.034766197204589844
Resting,-0.32172924280166626,-0.6137334704399109,0.0979175940155983,1570376328604,-0.04644850641489029,0.0773916244506836,0.026910781860351562
Resting,0.09879185259342194,0.5053247213363647,0.238674134016037,1570376328645,-0.03326098993420601,0.06614506244659424,-0.01439666748046875
Resting,-0.7422503232955933,-0.2649020552635193,0.028850719332695007,1570376328693,-0.02155294269323349,0.06421709060668945,-0.007039070129394531
Resting,-0.11190582066774368,0.08567789196968079,0.0979175940155983,1570376329265,-0.042486611753702164,0.061208486557006836,0.0037851333618164062
Resting,-1.022014856338501,-0.1241455152630806,0.238674134016037,1570376328821,-0.038486871868371964,0.04042315483093262,-0.010926246643066406
Resting,0.02797645516693592,-0.2649020552635193,0.3794306814670563,1570376329306,-0.020413000136613846,0.05066633224487305,-0.02517414093017578
Resting,-0.4616115093231201,-0.8244311809539795,0.3086152672767639,1570376328908,-0.035834264010190964,0.05991208553314209,-0.0203704833984375
Resting,0.37855640053749084,0.08567789196968079,0.238674134016037,1570376328963,-0.03237410634756088,0.08177793025970459,0.0037202835083007812
Resting,-0.4616115093231201,-0.47385120391845703,0.16873298585414886,1570376328735,-0.03298800811171532,0.06043851375579834,-0.0020952224731445312
Resting,-0.8113172054290771,-0.47385120391845703,0.0979175940155983,1570376329014,-0.011400874704122543,0.05148518085479736,-0.01897716522216797
Resting,-1.022014856338501,0.01573675498366356,0.5193129181861877,1570376328780,-0.05413007736206055,0.04833495616912842,-0.02473926544189453
